start	end	duration	text
2300	4950	2650	.
17790	19670	1880	MIT TELETEXT-UNTERTITELUNG
20210	23790	3580	* Mysteriöse Musik *
39070	42430	3360	Sie werden ein wenig zu den eigenen Kindern.
44060	44670	610	Sie wachsen einem ans Herz.
46670	49190	2520	Man kennt all ihre Stärken und Schwächen.
50360	53270	2910	Man gewöhnt sich daran, von ihnen umgeben zu sein.
53900	57630	3730	Man baut schon eine emotionale Beziehung zu ihnen auf,
57790	59590	1800	weil man so viel Zeit, Energie und Kraft in sie investiert hat.
66310	70830	4520	Sie werden wie zu einem Stück von einem selbst.
73400	74630	1230	Diese Wesen, die Hans-Jakob Siber, genannt Köbi,
76240	79830	3590	liebt wie sein eigen Fleisch und Blut, sind nur noch Knochen.
79990	83630	3640	Skelette von Dinosauriern, gestorben vor 150 Mio. Jahren.
84230	87470	3240	Zehn der Riesen in seinem Museum hat er selber ausgegraben.
87550	89590	2040	Big Al Two, E.T. oder Baby Tony, sie sind Teil seiner Familie geworden.
94070	97710.00000000001	3640	Und sie sind Teil einer Saurier- Sammlung von Weltformat.
98400	101430	3030	Warum verschreibt einer sein Leben toten Tieren?
101539.99999999999	103789.99999999999	2250	Davon handelt dieser Film.
111920	114670	2750	Eine ehemalige Spinnerei im Zürcher Oberland.
115000	119070	4070	Nicht der Ort, an dem man als Erstes ein Dinosauriermuseum vermuten würde.
119470	119750	280	Auch Köbi Sibers Idee, hier eines aufzubauen,
122910	124950	2040	taten anfangs viele als Spinnerei ab.
125110	127870	2760	Siber ist kein akademisch ausgebildeter Paläontologe,
128090	129949.99999999999	1860	sondern Autodidakt.
130110.00000000001	132630	2520	In der Hippiezeit machte er Experimentalfilme,
132850	134670	1820	dann betrieb er mit seinem Vater ein Mineraliengeschäft.
135910	140430	4520	Über das Sammeln und Handeln von Fossilien kam er zu den Dinosauriern.
142520	145990	3470	Heute geniesst das Museum einen internationalen Ruf,
146150	148510	2360	auch unter Wissenschaftlern, und der Spinner
148660	149630	970	hat einen Ehrendoktortitel der Universität Zürich.
151750	154910	3160	Das Resultat von 20 Jahren Beharrlichkeit
154970	156990	2020	und unbeirrbarem Enthusiasmus.
157910	161070	3160	Das Schönste ist für mich, wenn ich etwas finde,
161240	164710	3470	das ich dem Publikum präsentieren kann und an dem es sich erfreut.
166300	171670.00000000003	5370	Ich möchte meine eigene Freude an die Leute weitergeben.
173350	176030	2680	Dinosaurier selber aufzuspüren und auszugraben,
176200	179470	3270	war für Köbi Siber von Anfang an Teil des Abenteuers.
179590	179870	280	Sein Jagdgebiet: der Westen der USA.
183360	187550	4190	Sibers Funde fast kompletter Skelette haben schon für Furore gesorgt,
187660	190030	2370	von den USA bis in den Fernen Osten.
192350	194310	1960	Das waren noch Zeiten.
196070	198030	1960	Da waren wir doch auch ...
198200	203310	5110	Wir mussten für die Japaner dringend etwas Spektakuläres finden
204490	206910	2420	und öffneten danach dieses Knochenfeld.
208310	209750	1440	Ich hoffe, dass wir wieder etwas Tolles finden.
214740	217590	2850	Tage später ist Siber unterwegs in Colorado.
219460	222790	3330	Mit seinem altgedienten Van und zwei Mitstreitern
223150	224750	1600	in den Weiten des Westens - hier ist der Saurierjäger in seinem Element.
227460	230350	2890	Das verschafft einem ein Gefühl von Freiheit.
230510	232750	2240	Ein Gefühl von schlummernden Möglichkeiten
232860	234910	2050	und unentdeckten Schätzen.
236340	239590	3250	Ich bin überzeugt, dass es heute noch Hunderte,
240030	244350	4320	wenn nicht Tausende von guten Dinosaurierskeletten gibt
244520	247270	2750	und dass sie irgendwo hier herumliegen.
249390	252870	3480	Die Frage ist bloss: Wo genau haben sie sich versteckt?
255500	257670.00000000003	2170	Die Mission dieser Saison ist es,
257839.99999999997	260870	3030	eine neue lohnenswerte Grabungsstelle zu finden.
262860	265790	2930	Die letzte Fundstelle musste Siber aufgeben,
266170	269150	2980	weil der Landbesitzer immer mehr Geld forderte.
273250	275550	2300	Ein amerikanischer Freund aus alten Tagen
275659.99999999994	278470	2810	hat ihm auf seinem Land eine Stelle angeboten,
278710	281790	3080	wo vor vier Jahren bereits ein Saurier gefunden worden ist.
281960	284750	2790	Eine Woche hat Köbi Siber nun Zeit für eine Testgrabung,
285220	288190	2970	um dann zu entscheiden, ob er in den nächsten Jahren Zeit,
288380	291270	2890	Geld und Energie in diesen Steinbruch investieren will.
291540	294870	3330	Wir wissen noch gar nicht, was wir hier finden werden.
295480	298990	3510	Es ist in der Verwitterungszone und es sind komplizierte Knochen.
299159.99999999994	299710	550	Aber nur etwas Kleineres. Es ist nichts Grosses.
302340	304710	2370	Viel mehr können wir zurzeit noch nicht sagen.
307250	310430	3180	Für die Erkundung hat Siber nur ein kleines Team mitgenommen:
312250	314710	2460	Thomas Bolliger, Geologe und Vizedirektor des Museums.
316380	320870	4490	Und Urs Möckli, freier Fotograf, der seit Jahren für Siber arbeitet.
324300	327630	3330	Dinosaurier ausgraben ist eine Mischung aus Baustellenarbeit
327820	329750	1930	und feinmechanischem Dreckeln.
339909.99999999994	343350	3440	Das ist eigentlich schon eine fürchterliche Kleinarbeit.
343710	344750	1040	Ja, aber es gibt Leute, denen das Spass macht.
348150	350510	2360	* Lachen *
353620	356950	3330	Man sucht quasi die Nadel im Steinhaufen, und keiner weiss,
357110	359790	2680	ob er hier gerade den richtigen Quadratmeter Gestein umgräbt
360740	362710	1970	und wegpinselt.
373420	374750	1330	Aha, hier. Oh!
376820	378790	1970	Schön! Uh!
379900	381790	1890	Den habe ich perfekt erwischt.
382740	385110	2370	So ist es schön.
385910	388190	2280	Schau dir das an! Das ist ein ...
389160	389830	670	Ja. - Wonach sieht es aus?
391300	393150	1850	Das weiss ich noch nicht,
393300	396430	3130	aber es ist ein ziemlich grosser, langer Knochen.
398900	402350	3450	Schau dir das an. Siehst du? So macht es Spass.
402740	404750	2010	* Lachen * - Den habe ich hier auch.
405450	407350	1900	Ja, gut, mach weiter.
407460	410070	2610	Es muss auch Spass machen.
410980	412990	2010	* Köbi lacht. *
413440	416630	3190	Der hundertfach gebrochene Knochen muss sofort geleimt werden,
416740	419110	2370	damit keine Splitter verloren gehen.
419590.00000000006	419870	280	Köbis Jagdfieber ist entfacht.
421940	423950	2010	Jetzt sieht es spannend aus.
424060	425990	1930	Wir haben da einen Knochen,
426140	430710	4570	dort einen, da oben einen und hier nochmals einen.
430810	432990	2180	Das sind drei, nein, vier Knochen.
433160	434790	1630	Wir wissen jedoch noch nicht, ob sie zusammengehören.
436790	441950	5160	Sie könnten zusammengehören. Es gibt sehr gute Anzeichen dafür.
442180	445430	3250	Aber wir wissen noch nicht, was am Ende daraus wird.
445600	449710	4110	Vielleicht liegen hier nur diese vier Knochen und sonst nichts.
450150	452470	2320	Aber vielleicht liegt ein ganzes Skelett hier drin.
452710	455110	2400	Das ist das Spannende an einer Ausgrabung.
458420	460390	1970	Doch Köbi Siber weiss auch:
460550	464670	4120	Die grösste Tugend des Dinosaurier- jägers ist  v i e l  Geduld.
469330	472830	3500	* Mystische Klänge *
477750	479870	2120	Man kann den Skeletten auch mit grobem Geschütz zu Leibe rücken.
486140	489350	3210	Der Landbesitzer, Jim Honert, räumt die Gesteinsmassen
489680	493990	4310	oberhalb der knochenhaltigen Schicht weg - mit Fingerspitzengefühl.
495800	499950	4150	Sollte er auf einen Knochen stossen, sehen wir das sofort.
501700	504630	2930	Dann müssen wir einfach alle Teile einsammeln.
504800	507470	2670	Aber das Zusammenflicken ist unser Metier.
508460	509830	1370	Es ist nicht weiter tragisch und es hilft uns enorm,
511950	514350	2400	um herauszufinden, wo ein Fund liegt.
521260	524830	3570	Den grossen Skelettfund macht das mechanische Monster nicht.
527110	529070	1960	Zurück zur Handarbeit.
529930	533110	3180	Trotzdem ist die Kunst des Zusammenflickens bald gefragt.
535980	537950	1970	Oh, shit!
538910	539870	960	Das ist jetzt ...
545280	547830	2550	Eine äusserst bröckelige Knochensubstanz
547910	550630	2720	wird bei dieser Grabung zum Spielverderber.
551190	553150	1960	Es passieren dauernd Unglücke.
553310	554830	1520	Es ist eine einzige Zusammen- flickerei. Flicken und flicken.
559400	562390	2990	Das ist mühsam und frustrierend.
564430	568470	4040	Man kann kaum einen vernünftigen Knochen ausgraben.
570380	572430	2050	Aber das ist Teil des Jobs.
572780	576510	3730	Wenn man das nicht erträgt, hat man hier nichts zu suchen.
576620	579030	2410	Das muss man ertragen können.
580350	583590	3240	Es gibt mühsame Momente.
588330	590390	2060	Wenn es beim ersten Versuch nicht klappt,
590510	592550	2040	dann vielleicht beim zweiten.
592640	595630	2990	Wenn es beim zweiten nicht klappt, dann beim dritten etc.
598460	599870	1410	Das ist zeitraubend.
600650	603070	2420	Doch was sind schon Stunden und Tage
603440	606270	2830	im Angesicht von 150 Mio. Jahre alten Knochen?
606660	609310	2650	* Langsame Westernmusik *
615830	618430	2600	Die meditative Arbeit unter freiem Himmel,
618610	622710	4100	zusammen mit Gleichgesinnten, ist aber für Siber Lebenselixier.
623150	625030	1880	Ich war nie ein Büromensch.
625180	628030	2850	Ich hätte nicht die ganze Woche von 9 bis 17 Uhr
628460	629950	1490	an einem Schreibtisch sitzen und in einen Computer starren können.
633460	636750	3290	Das war nie das Leben, das ich mir erträumte.
637420	640950	3530	Du weisst ja gar nicht, wie das ist. * Köbi lacht. *
641570	643550	1980	Ja.
644540	644990	450	Auch Sibers Privatleben verlief nicht in konventionellen Bahnen:
648850	653230	4380	Dreimal war er verheiratet, von zwei Ehefrauen hat er vier Töchter.
653660	656910	3250	Den Dinosauriern aber ist er seit Jahrzehnten treu.
657140	659630	2490	Auch wenn sie nicht immer leicht zu haben sind.
666140	670150	4010	So, goodbye Knochen, bis morgen.
671570	674030	2460	Wir kommen jedoch wieder. * Er lacht. *
