start	end	duration	text
880	2550	1670	.
2720	6990	4270	1:1-Untertitelung. Livepassagen können Fehler enthalten.
7200	9870	2670	"Die ""Tagesschau"", meine Damen und Herren, guten Abend!"
9970	12110	2140	Heute mit diesen Themen:
13180	17430	4250	Die FINMA schliesst die Tessiner Bank BSI.
19640	24030	4390	Die WEKO büsst Swisscom wegen Sportrechten.
25750	30550	4800	Die griechische Polizei schliesst das Flüchtlingslager Idomeni.
32130.000000000004	36990	4860	Bob Dylan feiert heute seinen 75. Geburtstag.
42480	44950	2470	Am Morgen etwas Nebel.
46240	50510	4270	Noch nie war eine Schweizer Bank derart in kriminelle Geschäfte
50600	53270	2670	verwickelt - das hat nun Konsequenzen.
53430	55510	2080	Nach dem milliardenschweren Geldwäschereiskandal
55620	59950	4330	verschwindet die 143-jährige Tessiner Traditionsbank BSI,
60180	62790	2610	die Banca della Svizzera Italiana, vom Markt.
62980	65510.00000000001	2530	Die eidgenössische Finanzmarktaufsicht FINMA
65650	69230	3580	entzieht der Bank die Lizenz und auch die Bundesanwaltschaft ermittelt.
69360	72070	2710	Die Kundengelder allerdings sind in Sicherheit:
73240	76270	3030	Die Vorwürfe an die Adresse der BSI wiegen schwer.
76450	80320	3870	Die FINMA wirft der Tessiner Bank gravierendes Fehlverhalten
80430	83200	2770	in noch nie dagewesenem Ausmass vor:
83360	85840	2480	Der Fall ist von einer sehr grossen Dimension.
86000	89039.99999999999	3040	Wir reden von manchen Zahlungen in der Höhe von mehreren 100 Mio. $.
89200	93759.99999999999	4560	Es gab auch klare Hinweise auf Korruption oder Geldwäscherei.
93920	98110	4190	Das Management hat diese Hinweise leider ignoriert,
98360	100870	2510	weil das Geschäft schlicht zu lukrativ war.
101039.99999999999	105030	3990	Die FINMA hatte die BSI bereits 2013 aufgefordert,
105240.00000000001	108670	3430	ihre eingegangenen Risiken besser zu kontrollieren.
108780	110990.00000000001	2210	Doch die BSI entschied sich dazu,
111240.00000000001	114509.99999999999	3270	das florierende Geschäft in Asien fortzuführen
114720	118190	3470	und somit das Geldwäschereigesetz bewusst zu verletzen:
118340	124550	6210	Hier merken wir, dass die Schweizer Banken - gewisse Schweizer Banken -
124730	130350	5620	offensichtlich nach wie vor das Geldwäschereigesetz nicht einhalten,
130370	132750	2380	wenn das grosse Geld winkt.
132940	135550	2610	Die Sanktionen der FINMA sind hart.
135640	139829.99999999997	4190	Die BSI verliert ihre Lizenz sowohl in Singapur als auch in der Schweiz.
140040	142550	2510	Die Verantwortlichen der BSI bekommen ein Berufsverbot
142640	147270	4630	der mit dem Staatsfonds er- wirtschaftete Gewinn von 95 Mio. Fr.
147400	149270	1870	wird eingezogen.
149450	153310	3860	Die Schweizer Bundesanwaltschaft hat die BSI schon länger im Visier.
153480	156590	3110	Sie hat heute ein Strafverfahren gegen die Bank eröffnet.
156720	158630	1910	Diese Elemente legen den Verdacht nahe,
158750	161070	2320	dass mutmassliche Geldwäscherei
161220	165190	3970	und auch die mutmassliche Bestechung von ausländischen Amtsträgern
165329.99999999997	167710	2380	hätten verhindert werden können,
167920.00000000003	172590	4670	wenn eine adäquate interne Organisation vorhanden gewesen wäre.
172710	176030	3320	Die Kunden aber sind nicht betroffen.
176190	182910	6720	Denn die Zürcher Privatbank EFG hat bereits im Februar angekündigt,
183090	185910	2820	die BSI zu übernehmen. An diesem Plan hält sie fest.
186720	189230	2510	Die Kundengelder sind also nicht betroffen.
189370	193630	4260	Trotzdem, Marianne Fassbind: Weshalb ist der Fall so gravierend?
193720	195390	1670	Wir untertiteln live:
204280	210190	5910	BSI mehrfach gegen das Geldwäschereisgesetz verstossen.
212600	218510	5910	Damit hat sie Mio. gescheffelt.
221030	224030	3000	Zusammengefasst: Sie hat an einem lukrativen aber zweifelhaften
224320	230110	5790	Modell festgehalten.
230450	233720	3270	Wahrscheinlich konnte sie mit der Neugeldern aus Italien nichts mehr
233910	234280	370	verdienen.
234540	237370	2830	Eigentlich verfügt die Schweiz ja über ein frisch revidiertes
237610	240810	3200	Geldwäscherei-Gesetz: Greift das in dem Fall einfach zu wenig?
241030	242890	1860	Nein das denke ich nicht.
243230	247210	3980	Es fehlt vor allem an der Umsetzung.
247380	249530	2150	Vor allem die Banken sind dafür verantwortlich.
249760	253890	4130	Sie müssten Verdachtsmomente melden.
254140	256970.00000000003	2830	Sie müssen auch Ihre Kontrollsysteme im Griff haben.
257190	259930	2740	Sie machen aber zu wenig Meldungen.
260160.00000000003	264570	4410	In der Schweiz wurden im letzten Jahr nur 2000 Meldungen gemacht.
264710	268090	3380	In Singapur waren es allein 30'000.
272880	274530	1650	Die Verfahren gegen die BSI, wir haben es bereits gehört,
274659.99999999994	276610	1950	stehen in Zusammenhang mit einer Finanzaffäre,
276750	278450	1700	die oft als grösster Geldwäsche- und Korruptionsskandal
278570	280409.99999999994	1840	von Südostasien bezeichnet wird.
280560	282890	2330	Die BSI diente dabei laut FINMA als eine der Drehscheiben
283030	285170	2140	für die dubiosen Transaktionen des malaysischen Staatsfonds 1MDB.
285460	288290	2830	Aus diesem dürften über 1 Mrd. $ veruntreut worden sein:
289370	291570	2200	Die malaysische Hauptstadt Kuala Lumpur.
291730	294130	2400	Hier liegt das Epizentrum des Skandals.
294270	298409.99999999994	4140	Prominenteste Figur ist dabei Premierminister Najib Razak.
298500	301210	2710	Ihm wird vorgeworfen, sich im grossen Stil
301250	304370	3120	am Staatsfonds 1MBD bedient zu haben.
304510	306090	1580	Der Fonds dient eigentlich
306280	308370	2090	der wirtschaftlichen Entwicklung des Landes.
308540	311850	3310	Massenproteste letzten Sommer in Kuala Lumpur.
312020	316370	4350	Trotz Verbot fordern Zehntausende Najib Razaks Rücktritt.
316490	321330	4840	Medien hatten berichtet, 681 Mio. $ seien vom Staatsfonds
321510	324610	3100	auf Privatkonten des Premiers geflossen.
324710	326890	2180	Dieser streitet alles ab:
327030	330290	3260	Bei den Geldern handle es sich um Spenden aus dem Nahen Osten.
330410	334130	3720	Dieser Mann hat die Affäre ins Rollen gebracht: ein 49-jähriger Genfer.
334290	337770	3480	Wegen Erpressung sitzt er derzeit in Thailand im Gefängnis.
338010	341610	3600	Bei seinem ehemaligen Arbeitgeber hatte er Informationen entwendet,
341850	345610	3760	die auf dubiose Geschäfte beim malaysischen Staatsfonds hindeuteten.
345720	348490	2770	In zehn Ländern wird unterdessen
348570	351770	3200	im Skandal um den Staatsfond 1MDB ermittelt.
351940	354810	2870	Meistens geht es um Geldwäsche und Korruption.
354960	359730	4770	In Malaysia selbst läuft eine parlamentarische Untersuchung.
359810	364010	4200	Ein Bericht im April identifizierte irreguläre Transaktionen
364110	367890	3780	beim Staatsfonds in der Höhe von über 4 Mrd. $ -
368000	370850	2850	offenbar auch über Konten der BSI.
372090	375890	3800	Das Thema Geldwäscherei gibt auch dem Bundesamt für Polizei
376110	377690	1580	je länger je mehr Arbeit auf:
377870	381410	3540	Letztes Jahr sind fast 2'500 Verdachtsmeldungen eingegangen,
381520	384570	3050	35 % mehr als im Jahr davor.
384740	387290	2550	Verantwortlich für diesen deutlichen Anstieg
387430	391090	3660	sind gleich mehrere grosse und komplexe Fälle. Hans Bärenbold:
392180	395930	3750	Ob Geldwäsche, Terrorismus, Korruption oder Menschenhandel
396030	397890	1860	und Cyber-Kriminalität:
398090.00000000006	401010	2920	Die Fahndung nach den Tätern wird immer komplizierter
401130	403409.99999999994	2280	und macht vor keinen Grenzen halt.
403490	407810	4320	Die Polizeiarbeit hat sich in den letzten 20 Jahren massiv gewandelt.
