start	end	duration	text
2120	4990	2870	1:1-Untertitelung. Livepassagen können Fehler enthalten.
5980	8790	2810	"Die ""Tagesschau"" - meine Damen und Herren, guten Abend."
8880	10910	2030	Heute mit diesen Themen:
12490	17550	5060	Das sagt die GPK zum IT-Projekt Insieme vom Bund.
18260	22830	4570	US-Präsident Obama will grosse Politik machen
22970	25630	2660	mit wuchtigen Präsidialdekreten.
26550	29830	3280	... um die Gurlitt-Sammlung nähert sich einem Ende.
29940	32390	2450	Gerüchteweise sagt Bern Ja.
33880	38630	4750	... hat Roger Federer beim Davis-Cup- Final in Frankreich. Das schmerzt.
39990	43470	3480	Im Mittelland gibts zähen Nebel, sonst scheint die Sonne.
45350	50110	4760	Gewonnen hat im Davis-Cup-Final gegen Frankreich dafür Stan Wawrinka:
50290	53430	3140	Er konnte gegen Jo-Wilfried Tsonga jubeln.
53640	56230	2590	Wawrinka zeigte heute eine grossartige Partie
56320	59230	2910	und brachte die Schweiz 1:0 in Führung.
59480	62310	2830	Trotzdem steht es nach dem ersten Tag 1:1.
62520	65230.00000000001	2710	Roger Federer konnte leider nicht nachziehen.
65410	69310	3900	Er verlor gegen Gael Monfils. Mehr dazu später in dieser Sendung.
70750	73870	3120	Wie nur konnten mit dem Informatikprojekt Insieme
74050	79550	5500	sagenhafte 116 Mio. Fr. im IT-Chaos verschwinden?
79760	84510	4750	Vor 2 Jahren kam der IT-Skandal in der Eidg. Steuerverwaltung ans Licht,
84720	87510	2790	heute veröffentlicht die parlamentarische Oberaufsicht
87760	90190	2430	ihren Bericht und nennt die Schuldigen.
90440	93229.99999999999	2790	Aufsicht und Führung hätten versagt - und auch der Bundesrat.
93370	95070	1700	Aus Bern, Fritz Reimann:
96360	100310	3950	Im Herbst 2010 übernimmt Bundesrätin Eveline Widmer-Schlumpf
100400	104400	4000	vom abtretenden Hans-Rudolf Merz das Finanzdepartement.
104650	107240.00000000001	2590	Das Informatikdebakel in der Steuerverwaltung
107410	109360	1950	ist bereits in vollem Gange.
109560	112560	3000	Der Untersuchungsbericht der zuständigen Parlamentskommissionen
112759.99999999999	116120	3360	hält Merz und Widmer-Schlumpf für mitverantwortlich.
116289.99999999999	118520.00000000001	2230	Die Verantwortung ist nicht gleich gross
118630	121080	2450	bei diesen beiden Departementschefs.
121190	124600	3410	Herr Merz hat über mehrere Jahre nicht gecheckt, was gelaufen ist.
124770	128440	3670	Frau Widmer-Schlumpf hat nach ca. 2 Jahren Amtszeit
128560	131240	2680	dann doch die ganze Übung abgeblasen.
131420	135840	4420	Das finanzielle Ausmass beträgt rund 116 Mio. Fr.
135930	137760	1830	Die sind verloren,
138000	142200	4200	weil man von den in dieser Summe erbrachten Leistungen
142350	145320	2970	praktisch nichts mehr gebrauchen kann.
145570	149640	4070	Hauptverantwortlich sei der damalige Direktor der Steuerverwaltung,
149730	151560	1830	Urs Ursprung.
151730	153640	1910	Das Informatikprojekt Insieme
153720	155880	2160	ist laut Untersuchungsbericht gescheitert,
156050	158560	2510	weil Verantwortlichkeiten unklar waren,
158690	160920.00000000003	2230	Regeln nicht befolgt worden seien,
161010	163640	2630	Berichte nicht überprüft wurden
163850	168120	4270	und man auf Fachkenntnisse nur ungenügend zurückgegriffen habe.
168310	171160	2850	Auch der Gesamtbundesrat stehe in der Verantwortung.
171280	173440	2160	Bis im Februar muss er sich
173640	176680	3040	zu den Forderungen der Parlamentskommissionen äussern.
176900	179800	2900	Die griffigste Empfehlung ist, mehr zu kontrollieren
180000	181800	1800	und klare Verhältnisse
182000	184560	2560	in Bezug auf Zuständigkeit und Verantwortung zu schaffen.
184760	189120	4360	Die an der Untersuchung beteiligten Politiker sind auch selbstkritisch.
189200	191040	1840	Es habe zu lange gedauert,
191230	193760	2530	bis die Parlamentskommissionen eingegriffen hätten.
195160	197840	2680	Hauptverantwortlich für das Insieme-Debakel
197930	201720	3790	war also die Eidg. Steuerverwaltung und deren früherer Chef,
201810	203720	1910	der bereits den Hut nehmen musste.
203930	206240	2310	Und mitverantwortlich war auch der Bundesrat.
206450	208360	1910	Christoph Nufer, was muss der jetzt tun?
208460	218320	9860	Wir untertiteln live:
218490	220640	2150	Der Bundesrat hat viele Hausaufgaben bekommen.
220850	222760	1910	18 Empfehlungen.
227020	229920.00000000003	2900	Der Bundesrat muss sich mehr um solche Grossprojekte kümmern.
232020	234320	2300	Bundesrat Merz hatte Insieme zu wenig beobachtet.
237490	239480	1990	Der Bundesrat muss klare Aufgaben verteilen.
241890	244480	2590	Und er muss schauen, dass die Regeln eingehalten werden.
244840	247320	2480	Eigentlich wollte die Steuerverwaltung mit Insieme ja
247500	250960	3460	einfach ein neues Informatiksystem. Wie sicher ist denn, dass sich ein
250980	253000	2020	solches Debakel nicht wiederholt?
258680	261000	2320	Eine Garantie dafür wurde heute niemand abgeben.
265180	268160	2980	Aber nach dem Stopp von Insieme durch Eveline Widmer-Schlumpf
269680	272200	2520	hat sie bereits Massnahmen angekündigt und umgesetzt.
277409.99999999994	279520	2110	Bis 2015 soll es einen Pool geben von Experten,
282450	284440	1990	die solche Grossprojekte übernehmen können.
286000	287920	1920	Das haben bei Insieme externe gemacht.
290409.99999999994	292400	1990	Man will die Verträge genauer anschauen.
300090	302320	2230	Die meisten Steuer Mio. sind an externe gegangen.
306330	308440	2110	Österreich und der Kanton Aargau:
