start	end	duration	text
1370	2200	830	.
2370	6120	3750	1:1-Untertitelung. Livepassagen können Fehler enthalten.
6230	8240	2010	Guten Abend, meine Damen und Herren.
8410	10960	2550	"Hier ist die ""Tagesschau"", und das sind die Themen heute Mittwoch:"
12430	17160	4730	Der Bundesanwalt spricht von 53 Verdachtsfällen von Geldwäsche.
18740	22840	4100	Patienten mit Schleudertrauma können wieder IV beantragen.
25120	29800	4680	Der Nationalrat will den Strafver- folgungsbehörden mehr Mittel geben.
31230	35440	4210	An der Art Basel spiegeln Künstler den Gang der Weltpolitik.
36890	39920	3030	Nur am Morgen bleibt es noch freundlich.
41350	43960	2610	Michael Lauber darf weitermachen.
44080	47680	3600	Die vereinigte Bundesversammlung, d.h. National- und Ständerat,
47850	51080	3230	haben ihn als Bundesanwalt wiedergewählt.
51290	56680	5390	Mit 195 von 216 abgegebenen Stimmen. Ein hervorragendes Resultat.
56900	60720	3820	Gleich nach der Wahl gings für Lauber aber wieder an die Arbeit.
60880	65400.00000000001	4520	Er äusserte sich erstmals öffentlich zum Dossier FIFA.
65590	67480	1890	Aber schön der Reihe nach an diesem Tag,
67720	71720	4000	an dem der Berner so im Mittelpunkt stand. Christoph Nufer.
73100	74800	1700	Eine klare Sache.
74950	76720	1770	Bundesanwalt Michael Lauber
76880	79240	2360	wird kurz vor 9.15 Uhr brillant wiedergewählt.
79400	82320	2920	Sein Vater gehört zu den ersten Gratulanten.
82580	84640	2060	Stolz ist der Pfarrer auf seine beiden Söhne.
84760	87400	2640	Beide wurden hochdekorierte Juristen.
87700	90080	2380	Ich habe Freude, dass Sie Jus gemacht haben.
90190	91840	1650	Aber ich hätte auch Freude,
92060	94720	2660	wenn sie Theologie oder etwas anderes studiert hätten.
94900	96320	1420	Nach den Gratulationen
96490.00000000001	99600	3110	kommen sofort die Erwartungen an Laubers zweite Amtszeit.
99690	102280	2590	Auch von der Präsidentin der Gerichtskommission.
102500	105560	3060	Das gute Resultat der Bestätigungswahl
105780	109759.99999999999	3980	ist auch eine klare Aufforderung, eine gute Arbeit zu machen.
109979.99999999999	114039.99999999999	4060	D.h., die Reorganisation muss erfolgreich abgeschlossen werden.
114210.00000000001	117520.00000000001	3310	Wir erwarten, dass die Fälle innert nützlicher Frist
117700	121120	3420	erfolgreich zu Ende geführt werden, dass er effizient arbeitet.
121290	124520	3230	Keine halbe Stunde später Laubers erster Auftritt.
124780	127760	2980	Und wohl sein grösster: vor der Weltpresse.
127900	131080	3180	Erstmals äussert sich der Bundesanwalt zum Fall FIFA.
