start	end	duration	text
1690	3700	2010	.
3680	6260	2580	1:1-Untertitelung. Livepassagen können Fehler enthalten.
7670	9940	2270	"Die ""Tagesschau"", meine Damen und Herren, guten Abend."
9930	12060	2130	Und das sind die Themen von heute Dienstag:
14300	16300	2000	Bei der Strassenfinanzierung
16270	18700	2430	will der Ständerat die Automobilisten entlasten.
20350	25700	5350	Der sog. Inländervorrang könnte eine Lösung mit Brüssel bringen.
27720	32100	4380	Warum Putin seine Armee teilweise aus Syrien abzieht.
34250	37380	3130	Dem Schweizer Universalgelehrten Conrad Gessner
37370	39980	2610	widmen sich mehrere Ausstellungen.
42200	44140	1940	Im Süden auch Schnee.
46620	48860	2240	Strassenverkehr ist teuer:
48840	52500	3660	Stau, Schlaglöcher, Sicherheit - der Bund will mehr Mittel.
52460	55620	3160	Eine teurere Vignette hatte beim Stimmvolk keine Chance,
55600	60540	4940	und mit dem tiefen Ölpreis fällt auch weniger Mineralölsteuer an.
60530	64860	4330	Nun soll der sog. NAF den Strassenbau längerfristig sichern,
64830	68580	3750	der Nationalstrassen- und Agglomerationsverkehrsfonds.
68560	72580	4020	So will es der Ständerat und verfolgt damit gleich zwei Ziele.
72550	74420	1870	Aus Bern - Hanspeter Trütsch:
75789.99999999999	79260	3470	Neuere Motorfahrzeuge brauchen dank technologischem Fortschritt
79250	81060	1810	markant weniger Treibstoff.
81020	83100	2080	Für die Bundeskasse heisst das aber:
83060	87020	3960	weniger Einnahmen aus Steuern und Abgaben.
86980	89420	2440	Im Ständerat war das Konzept heute unbestritten.
89400	92140	2740	Der Strassenfonds wird künftig gespiesen:
92130	95420	3290	aus der Autobahnvignette, aus dem Mineralölsteuerzuschlag,
95400	97740.00000000001	2340	aus der Importsteuer für neue Autos
97710.00000000001	100700	2990	und aus einer neuen Abgabe für Elektrofahrzeuge.
100680	103940	3260	Der Liter Benzin wird 4 Rp. teurer.
104380	107340	2960	Der Benzinpreis ist bekanntlich im Keller.
107330	110380	3050	Autofahren wird immer billiger
110370	113820	3450	und ist inzwischen real fast wieder so günstig wie 1995,
113810	116380	2570	also vor 20 Jahren.
116370	119180	2810	Und so gesehen ist etwas klar:
119140	121220	2080	Aus der Sicht der Kunden wird der ÖV immer teurer,
121180	122540	1360	die Strasse nicht - im Gegenteil:
122520	124980	2460	Sie wird aus Kundensicht immer billiger.
124960	127340	2380	Ergo könne man durchaus den Benzinpreis moderat anheben,
127310	129500	2190	findet die Minderheit - Einspruch:
130520.00000000001	132700	2180	Dann ist der Anreiz noch grösser,
132680	136060	3380	dass der Tank eben im Ausland gefüllt wird,
136060	139100	3040	v.a. wenn es Dieseltreibstoff anbelangt.
139079.99999999997	141900	2820	Also werden noch mehr Mittel abfliessen.
141870	145260	3390	Da beisst man sich buchstäblich in den eigenen Schwanz.
145970	148260	2290	Die Milchkuh-Initiative, über die im Juni abgestimmt wird,
148240	150660	2420	möchte künftig alle Einnahmen aus dem Strassenverkehr
150640	151940	1300	zweckgebunden einsetzen.
152590	154620	2030	Ergo müsse man heute Konzessionen machen.
154720	155340	620	Wenn man die Milchkuh beerdigen
155430	158940	3510	und nicht aus dem Stall hinauslassen will,
159130	163579.99999999997	4450	dann muss man den Initianten entgegenkommen.
