start	end	duration	text
1910	5750	3840	1:1-Untertitelung. Livepassagen können Fehler enthalten.
5900	7990	2090	"Die ""Tagesschau""-Hauptausgabe vom 10. Dezember,"
8100	9790	1690	guten Abend, meine Damen und Herren, ich begrüsse Sie!
10930	14830	3900	Der Ständerat will bei der Ausschaffungsinitiative Ausnahmen -
14920	16750	1830	anders als der Nationalrat.
18640	20430	1790	Die Regierung in Paris
20590	24110	3520	präsentiert ein tiefgreifendes Wirtschaftsreformprogramm.
25660	27350	1690	US-Präsident Obama
27440	31070	3630	kritisiert die früheren Foltermethoden der CIA scharf.
32710	36110	3400	Die 17-jährige Pakistanerin Malala Yousafzai
36200	38070	1870	erhält den Friedensnobelpreis.
40020	43590	3570	In den Bergen ein wenig Regen und Schnee, im Flachland Aufhellungen.
45120	48230	3110	Die Umsetzung der Ausschaffungs- initiative spaltet das Parlament.
48350	50590	2240	Der Ständerat wirft dem Nationalrat vor,
50800	54550	3750	er habe sich an der Durchsetzungs- initiative der SVP orientiert,
54750	57590	2840	über die das Volk noch gar nicht abgestimmt habe.
57680	61030	3350	Deshalb sei die geplante Umsetzung der Ausschaffungsinitiative
61120	64830	3710	durch den Nationalrat strenger als die Initiative selbst.
65000	67390	2390	Ein Vorwurf, dem sich heute Morgen im Ständerat
67480	71350	3870	auch die zuständige Bundesrätin, Simonetta Sommaruga, anschloss:
72550	74750	2200	Sie werfen hier Menschen in den gleichen Topf -
74990	80310	5320	Mörder, Vergewaltiger, solche, die einen Joint geraucht haben.
80560	85390	4830	Solche, die sich eine Geschwin- digkeitsübertretung leisteten -
85480	87710.00000000001	2230	einfach alle in den gleichen Topf.
87800	90550	2750	"Dann sagen Sie noch das Etikett ""Ausländer"" und denken,"
90710.00000000001	92910	2200	das würde den Leuten dann noch gefallen.
93800	95470	1670	Im Gegensatz zum Nationalrat
95550	98030	2480	hat der Ständerat einer Härtefallklausel zugestimmt.
98140	100350	2210	Diese soll dafür sorgen, dass eine Ausschaffung
100450	104590	4140	dem Verfassungsprinzip der Verhältnismässigkeit entspricht.
104800	107270.00000000001	2470	Die Auseinandersetzung in den Räten hat zur Folge,
107390	109270.00000000001	1880	dass vorläufig unklar bleibt,
109460.00000000001	113789.99999999999	4330	wie viele straffällige Ausländer des Landes verwiesen werden sollen.
113910	115350	1440	Aus Bern, Fritz Reimann.
116840	118470	1630	Wie viele Ausschaffungen es sein würden,
118570	120230	1660	war bei der Volksabstimmung klar.
120390	123990	3600	Die SVP selbst sprach von 1'500 pro Jahr.
124150	127270	3120	In der Zwischenzeit ist ein eigentlicher Wettbewerb entstanden,
127540	130590	3050	wer es zu mehr Ausschaffungen bringt.
130840	133990	3150	Meine Damen und Herren, ich finde das unwürdig.
134100	136710	2610	Wir sprechen von Menschen.
