start	end	duration	text
15180	17340	2160	Der Blick hinter die Schlagzeilen um 10 vor 10 - guten Abend.
17510	19500	1990	Entscheidung in Österreich:
19590	22100	2510	Ein Mann spaltet unser Nachbarland wie kaum einer vor ihm.
22210	23980	1770	Norbert Hofer, der grosse Sieger
24160	25860	1700	im ersten Wahlgang zum Bundespräsidenten,
26070	28500	2430	gewinnt mit einem harten Rechtskurs Hunderttausende Wähler.
28630	30460	1830	Doch er und seine Partei, die FPÖ,
30710	32700.000000000004	1990	machen auch vielen Österreichern Angst:
32880	34660	1780	ein Rechtspopulist in der altehrwürdigen Hofburg?
34780	36620	1840	So spannende wie am kommenden Sonntag
36790	38700	1910	war die Wahl in unserem Nachbarland noch nie.
38910	40980	2070	"Der ""10vor10""-Fokus zum höchsten Österreicher."
41110	43100	1990	Und weiter berichten wir darüber:
44570	47660	3090	Kurz vor dem Absturz der EgyptAir
47820	51260	3440	kam es offenbar zu einem Brand im Airbus.
54900	57540	2640	Nach Einholung einer Zweitmeinung
57530	61140	3610	erweisen sich bis zu 50 % der Operationen als überflüssig.
65019.99999999999	67940	2920	Warum der Wanderfisch bald wieder im Rhein unterwegs ist.
72510	74900	2390	Zum Absturz der EgyptAir 804 gestern
75110	77220	2110	gibt es heute Abend neue Informationen:
77260	79260	2000	Offenbar weisen Daten darauf hin,
79510	81460.00000000001	1950	dass an Bord ein Feuer ausgebrochen war.
81620	84900	3280	Über die Sucharbeiten und die neuen Erkenntnisse berichtet Monica Suter.
87190	90060	2870	Das traditionelle Freitagsgebet in dieser Moschee in Kairo
90200	93180	2980	ist heute den Opfern des Flugzeugunglücks gewidmet.
93350	98140	4790	Viele Anwesende haben Angehörige verloren.
98289.99999999999	100860	2570	Er war mein Cousin. Er war wie ein älterer Bruder für mich.
101009.99999999999	106300	5290	Das ist sehr hart für die Familie. Gott segne alle Opfer des Unglücks.
106410	111220	4810	In der vermuteten Unglücksregion
111470	115740.00000000001	4270	ist während des ganzen Tages eine intensive Suche im Gang.
115830	119100	3270	Flugzeuge und Fregatten verschiedener Nationen sind unterwegs.
119289.99999999999	122660	3370	Kurz vor Mittag bestätigt der griechische Verteidigungsminister
122890	129550.00000000001	6660	Panos Kammenos, was das ägyptische Militär vermeldet:
129699.99999999999	132470	2770	Der Krisenstab Ägyptens hat uns über die Bergung eines Körperteils,
132700	137070	4370	zweier Sitze und einiger Kofferteile informiert.
137290	143150	5860	"Heute Abend dann vermeldet die Online-Zeitung ""Aviation Herald"","
143329.99999999997	146510	3180	an Bord der Unglücksmaschine sei Feuer ausgebrochen.
146650	148790	2140	Dies entnimmt das Journal
148950	152590	3640	offenbar den Meldungen des digitalen Datenfunksystem ACARS,
152720	158150	5430	welches einfache Nachrichten vom Flugzeug an Bodenstationen sendet.
158370	162990	4620	Um 2.26 Uhr meldet ACARS Rauch in der Toilette.
163150	166829.99999999997	3680	1 Min. später Rauch im Elektronik- und Steuerungsraum.
166960	169550	2590	2.29 Uhr vermeldet das System,
169720	174550	4830	eine Steuerungseinheit sei ausgefallen.
174700	178690	3990	Kurz darauf fällt auch der Backup-Computer aus.
178860	185900	7040	Weitere Informationen kann das System nicht mehr übermitteln.
