start	end	duration	text
2890	3720	830	.
3870	7480	3610	1:1-Untertitelung. Livepassagen können Fehler enthalten.
7640	9280	1640	Es ist 10 vor 10.
9490	11680	2190	Guten Abend, meine Damen und Herren, und herzlich willkommen.
11780	13400	1620	Unsere Themen heute:
14580	18880	4300	Präsident Obama stärkt die irakischen Bodentruppen.
21280	25400	4120	Morgen beginnt der Prozess gegen einen Schulsozialarbeiter,
25500	28120	2620	der sich jahrelang an Buben verging.
30470	35530	5060	Die Skepsis in Katalonien gegenüber dem Abenteuer der Unabhängigkeit
35650	37770	2120	relativiert das Ja an der Urne.
39910	43250	3340	Die Rockband Foo Fighters zeigt,
43450	46370	2920	wie man mit Musik doch noch Geld verdienen kann.
48130	50210	2080	Präsident Obama will den eingeschlagenen Weg
50320	52530	2210	im Kampf gegen IS weitergehen.
52660	56250	3590	Die Bombenangriffe aus der Luft auf IS-Gruppen in Irak und Syrien
56350	57930	1580	seien erfolgreich,
58170	61370	3200	sagte er im Interview mit dem US-Fernsehsender CBS.
61530	64690	3160	Und auf dem Boden sollen die Truppen der irakischen Armee
64800	66650	1850	den IS zurückdrängen.
66790	70770	3980	Dafür entsenden die USA nochmals 1'500 militärische Ausbilder.
70860	73300	2440	Mit diesem verstärkten Engagement
73410	76700	3290	beginne eine neue Phase im Kampf gegen den IS,
76920	78980	2060	sagte Präsident Obama.
79210.00000000001	81940	2730	Eine voreilige Erfolgsmeldung in den Medien,
82070	84740	2670	der IS-Führer Abu Bakr al-Bagdhadi
84850	87380	2530	sei bei einem amerikanischen Luftangriff verletzt worden,
87539.99999999999	90820	3280	hat sich bis jetzt allerdings nicht bestätigt.
90960.00000000001	92910	1950	Urs Schnellmann.
95610	98950	3340	Er gilt als scheu aber mächtig. IS-Anführer Abu Bakr al-Baghdadi.
99050	100910	1860	Er nennt sich Kalif Ibrahim.
101030	103360	2330	Bisher ist er erst einmal öffentlich aufgetreten,
103450	105320	1870	in einer Moschee in Mosul.
105479.99999999999	108360	2880	Der Terrorboss soll zwischen 40 und 50 Jahre alt sein.
108479.99999999999	112680	4200	Die USA haben auf ihn ein Kopfgeld von 10 Mio. $ ausgesetzt.
112820	114759.99999999999	1940	Lebt er noch? Ist er schwer verletzt?
114850	116560	1710	Beim Angriff auf einen Konvoi in Mosul
116789.99999999999	120640	3850	soll der IS-Chef offenbar getroffen worden sein.
120850	123160	2310	Al-Baghdadi had in fact been wounded.
123300	125440	2140	Weltweit wird über seinen Zustand spekuliert.
125580	133360	7780	Nahostexperte Michael Lüders befasst sich ausführlich mit dem IS.
139420.00000000003	142200	2780	Wenn Kalif Ibrahim, wenn er sich nennt,
142300	145120	2820	der Führer des Islamischen Staates, tatsächlich getötet worden wäre,
145370	149200	3830	wäre das ein psychologischer Erfolg, aber es wäre kein Sieg über den IS,
149340	154160	4820	denn dieser würde auch weiter existieren und funktionieren,
154300	157320	3020	auch ohne, dass es diesen Kalifen Ibrahim an der Spitze gäbe.
157410	161120	3710	Es würde ein anderer Führer nachfolgen.
161140	162920.00000000003	1780	Mr President, thank you so much ...
163090	165720	2630	Heute Nacht im US-Fernsehen: Obama lässt sich feiern.
165910	168360	2450	Zum Angriff auf den IS-Chef sagt er nichts.
168450	174280	5830	Er zieht eine bisher positive Bilanz im Kampf gegen die Terrorgruppe.
174490	176360	1870	Die Luftangriffe waren sehr effektiv.
176440	178560	2120	Sie haben die Fähigkeiten des IS minimiert
178650	181040	2390	und seinen Ansturm verlangsamt.
181190	183400	2210	Was wir jetzt brauchen, sind Bodentruppen,
183550	187680	4130	irakische Bodentruppen, die den IS zurückdrängen.
189140	192880	3740	Konkret wollen die USA nun 1'500 zusätzliche Ausbilder schicken.
193090	196760	3670	US-Soldaten, die irakische Bodentruppen instruieren,
196860	199480	2620	das gibts bereits. Fragt sich:
206390	209600	3210	Mittlerweile sind bereits 3'500 US-Soldaten im Irak im Einsatz,
209690	215480	5790	offiziell um bei der irakischen Armee Ausbildung zu leisten.
215590	216880	1290	Tatsächlich handelt es sich dabei
216980	220320	3340	wohl um die Vorhut einer geplanten Bodenoffensive.
220570	222320	1750	Die Amerikaner wissen natürlich auch,
222500	226600	4100	dass man den IS nicht mit Luftangriffen allein besiegen kann.
226780	229880	3100	Aber die einzigen Bodentruppen, die gegen den IS zur Verfügung stünden,
230079.99999999997	234040	3960	das ist die Armee von Baschar al-Assad, dem syrischen Präsidenten,
234240	236200	1960	und der gilt im Westen als grosser Feind,
236380	239240	2860	also wird man nicht sein Bündnis suchen.
239390	241320	1930	Die IS-Extremisten beherrschen mittlerweile ein Gebiet
241450	243840	2390	6-mal so gross wie die Schweiz.
244010	246280	2270	Braun die Region, die sie direkt kontrollieren.
246390	247530	1140	Doch ihr Einfluss
247730	250890	3160	reicht in weite Teile des Iraks und eben auch Syriens.
251130	254330	3200	Der Kampf gegen den IS wird laufend intensiviert.
254440	258170.00000000003	3730	Am 8. August starteten zum ersten Mal US-Kampfjets
258250	260570	2320	gegen den Islamischen Staat.
260750	263780	3030	Eingeschlossene Jesiden sollten befreit werden.
263910	265900	1990	Einen Monat später, am 9. September,
266010	271020	5010	gibt Barack Obama endgültig den Be- fehl für den Luftkrieg gegen den IS.
271170	274830	3660	Am 19. September bombardiert Frankreich
274970	278590.00000000006	3620	als 2. Nation Stellungen des Islamischen Staates.
278730	281510	2780	Ende Oktober.
281770	284590.00000000006	2820	Im Kampf um Kobane helfen die internationalen Luftangriffe
284690	286710	2020	den kurdischen Verteidigern.
