start	end	duration	text
40800	43060	2260	30'000 Bahnfans feiern den neuen NEAT-Basistunnel.
44030	46260	2230	Wiederum ein oft nasser Wolken-Sonne-Mix,
46360	48300	1940	lokal sind heftige Gewitter möglich.
49770	52540	2770	Wenn jemand von sich behauptet, er sei der Beste, der König der Welt,
52720	55070	2350	dann wirkt das nicht gerade sympathisch.
55230	57630	2400	Bei Muhammad Ali aber, der gestern 74-jährig starb,
57750	59630	1880	gilt ein anderer Massstab.
59810	62310	2500	Selbst der amerikanische Präsident Barack Obama würdigt Ali
62520	64030	1510	als absolute Ausnahmeerscheinung.
64239.99999999999	69110	4870	Auf Twitter hat Obama ein Foto veröffentlicht,
69320	72950	3630	das ihn unter einem Bild von Muhammad Ali zeigt.
72970	74990	2020	Dazu schreibt er:
80800	85310	4510	In Muhammad Alis Heimatstadt Louisville im Bundesstaat Kentucky
85470	89030	3560	zünden Einwohner Kerzen an und legen Blumen nieder.
89039.99999999999	91470	2430	Hier war der Champion aufgewachsen,
91640	94470	2830	hier hatte er als Teenager Boxen gelernt.
94670	98750	4080	Selbst das Superlativ Jahrhundertsportler greift zu kurz.
98920	102950	4030	Ali hat sich auch sozial und politisch enorm engagiert.
103150	108910	5760	Dazu später mehr. Zuerst nun zum boxenden Genie und Grossmaul Ali.
110370	112270.00000000001	1900	I am the greatest.
112479.99999999999	114229.99999999999	1750	Und das war Muhammad Ali unbestritten.
114360	116670	2310	Der Grösste aller Zeiten.
116780	119590	2810	1960 wird er Olympiasieger.
119850	122470	2620	Vier Jahre später Weltmeister im Schwergewicht.
122680	126670	3990	Sonny Liston lässt er keine Chance - danach gibt es kein Halten mehr.
128639.99999999999	130350	1710	"""Float like a butterfly, sting like a bee."""
130440	132950	2510	"""Schwebe wie ein Schmetterling, stich wie eine Biene."""
133050	135270	2220	Auch verbal.
144720	147310	2590	Niederlagen waren selten, aber es gab sie.
147460	152630	5170	1971 fügte Joe Frazier Ali die erste Niederlage überhaupt zu.
152870	157070	4200	Im Kampf des Jahrhunderts geht Ali in der 15. Runde zu Boden.
165050	168590	3540	Dass er auch einstecken konnte, bewies er dann und auch später.
171340	174190	2850	Weil er nicht im Vietnamkrieg kämpfen wollte, wurde er gesperrt.
174430	176630	2200	Aber Ali schaffte danach, was ihm fast keiner zugetraut hatte.
176840	180390	3550	In Kinshasa holt er sich den Titel im Schwergewicht zurück.
180480	183310	2830	In einem der legendärsten Boxkämpfe überhaupt zermürbt Ali
183520	187150	3630	seinen damals als übermächtig geltenden Gegner George Foreman.
187310	190270	2960	"Der ""Rumble in the Jungle"" macht Ali zur Legende."
190380	198150	7770	* Jubel und tosender Applaus *
198240	199630	1390	Insgesamt holt Ali in seiner unvergleichlichen Karriere
199750	201790	2040	dreimal den Weltmeistertitel
202010	206510	4500	und wird 1999 zum Sportler des Jahrhunderts gewählt.
209200	211790	2590	32 Jahre musste er auch gegen Parkinson kämpfen.
211930	214230	2300	Immer seltener trat er in der Öffentlichkeit auf.
214380	217750	3370	Es sind Bilder vom 70. Geburtstag von Muhammad Ali.
217940	225390	7450	# Happy birthday to you.
225570	231230	5660	Und nun, im Alter von 74 Jahren, ist er tot. Der Grösste aller Zeiten.
233260	236990	3730	Ali, der Mann, der sich mit Fäusten Respekt verschaffte
237150	240230	3080	und ein begnadeter Selbstvermarkter war. Aber eben nicht nur.
240370	243590	3220	Er engagierte sich auch für andere. Und wie er sich engagierte!
243760	246830	3070	Gegen den Krieg und für die schwarze Bevölkerung.
248330	252790	4460	Muhammad Ali war nie nur Boxchampion.
252960	261029.99999999997	8070	Immer ging es ihm um mehr, um Religion, um Politik. Um alles.
261230.00000000003	263910	2680	Geboren wird er als Cassius Clay in ärmste Verhältnisse,
264030	267070	3040	Enkel eines Sklaven.
267190	269150	1960	22-jährig konvertiert er,
269290	272990	3700	bekennt sich zur radikalen Nation of Islam und ändert seinen Namen.
273170	275870	2700	Kurz darauf verweigert er im Vietnamkrieg den Wehrdienst
276120	279510	3390	und wird zur Ikone der Antikriegsbewegung.
279760	283390	3630	Das wäre 1'000 % gegen die Lehre von Mohammed und gegen den Koran,
283570	287030	3460	das heilige Buch, an das wir glauben.
287120	291110	3990	Das würde alles verraten, wofür ich einstehe.
291240	296070	4830	Muhammad Ali wird daraufhin die Boxlizenz entzogen,
296210	299550	3340	ein Gericht verurteilt ihn zu fünf Jahren Haft.
299760	303430	3670	Er stilisiert das Berufungsverfahren zum Kampf zwischen Gut und Böse.
303520	305510	1990	Und er gewinnt.
305720	309150	3430	Das macht ihn endgültig zum Symbol der Bürgerrechtsbewegung,
309250	313230	3980	zum Idol einer ganzen Generation.
313370	318470	5100	Er bedeutet so viel für uns.
318680	322510	3830	Ein Champion im Ring, ein Held über den Ring hinaus.
322600	330870	8270	Ein Prophet gegen den Krieg. Die Stimme unserer Zeit.
331020	336240	5220	1996, bei der Eröffnung der Olympischen Spiele in Atlanta,
336330	339600	3270	entflammt der von Parkinson gezeichnete Muhammad Ali
339690	343040	3350	nochmals ganz Amerika, ja, die ganze Welt.
343240	347520	4280	Eine Art Heldenfigur, sagt Korrespondent Thomas von Grünigen.
347610	350240	2630	Kein Athlet hat die USA über den Sport hinaus
350360	353560	3200	so massiv geprägt wie Muhammad Ali.
353770	356080	2310	Er gab vielen Schwarzen im Land Hoffnung,
356190	360240	4050	er spielte beim Widerstand gegen den Vietnamkrieg eine zentrale Rolle
360450	363520	3070	und sein Auftritt 1996 an den Olympischen Spielen,
363730	367320	3590	schwerkrank, aber mit eisernem Willen,
367570	370800	3230	rührt auch heute noch manche Amerikaner zu Tränen.
370960	376560	5600	Muhammad Ali: weit mehr als eine Boxlegende.
382850	388400	5550	Nochmals zurück zum Sportler Ali, zum Boxchamp.
388540	392800	4260	Ein einziges Mal hat er auch einen Kampf in der Schweiz bestritten.
392890	396920	4030	Am 19. Dezember 1971 landet er in Zürich,
397080	400200	3120	zusammen mit seiner Entourage von rund 50 Personen.
400300	402760	2460	Darunter auch seine Frau und Kinder.
402880	404840.00000000006	1960	Ali ist eine Woche vor dem Kampf
405010	407400	2390	gegen den Deutschen Jürgen Blin angereist.
407630	410800	3170	Tage, die Ali zum Training im winterlichen Zürich nutzt -
410909.99999999994	412520	1610	aber nicht nur.
413770	416680	2910	Es ist kein Geringerer als Boxchampion Ali,
416840.00000000006	420200	3360	der hier kurz vor Weihnachten über den Uetliberg joggt
420330	423320	2990	und erstaunte Blicke auf sich zieht.
423410	427360	3950	Bescheiden war er unterwegs: in Wildlederjacke und Militärschuhen,
427590	430640	3050	die ihre besten Tage hinter sich hatten.
430840	433640	2800	In einem Schuhgeschäft an der Langstrasse rüstet er sich danach
433850	440000	6150	mit Wanderschuhen Grösse 47 aus und verteilt bereitwillig Autogramme.
445430	448520	3090	An einem öffentlichen Training an Heiligabend
448770	451680	2910	rührt Ali die Werbetrommel für den Kampf im Hallenstadion
451820	457480	5660	und verspricht, seinen Gegner Jürgen Blin auf die Bretter zu schicken.
457640	460320	2680	Come to see it because I'm gonna whoop him.
460530	463680	3150	Der damalige Sportjournalist Mario Widmer
463900	466080	2180	war Pressechef des Kampfes in der Schweiz.
466290	469000	2710	Er erinnert sich v.a. noch an Alis Betreuerstab
469070	471320	2250	und die hinterlassenen Schulden.
471530	476560	5030	Seine Begleiter, die im Prinzip seine Hofnarren waren
476690	480680	3990	und ihn einfach unterhalten haben.
480870	483280	2410	Der eine sorgte dafür, dass er immer ein Auto zur Verfügung hatte
483490	485680	2190	und ein anderer, dass er immer das Essen bekam, das er wollte.
485820	488000	2180	Das waren 20, 30 Leute.
488090	491120	3030	Sie telefonierten z.T. Tag und Nacht mit Leuten aus den USA.
491260	494520	3260	Diese Telefonate musste irgendjemand bezahlen.
