start	end	duration	text
4180	7130	2950	.
7780	15730	7950	1:1-Untertitelung. Livepassagen können Fehler enthalten.
16379.999999999998	18290	1910	"Guten Abend miteinander, das ist ""Schweiz aktuell"""
18920	20050	1130	und das sind heute unsere Themen:
21330	23610	2280	Die Berufungskammer des Genfer Strafgerichts
24290	26730	2440	setzt die Richter im Fall Fabrice A. wegen Befangenheit ab.
27420	29890	2470	Der Mordprozess geht noch einmal von vorne los.
31700	33370	1670	Die Patientenzahlen
34010	36490	2480	sind schon jetzt so hoch wie im Februar letzten Jahres.
37160	38770	1610	In Neuenburg muss das Spital deshalb zurzeit
39440	41970	2530	auf nicht dringende Operationen verzichten.
43330	47090	3760	Wegen Glatteis und Schnee ist es heute zu Dutzenden Unfällen gekommen.
47730	50490	2760	Wie man als Autofahrer solche Situationen meistert,
51140	53410	2270	lernen Lenker in speziellen Schleuderkursen.
55780	58370	2590	In der Schweiz ist die Grippewelle schon voll im Gang -
59100	61170	2070	viel früher als noch letztes Jahr.
61850	64569.99999999999	2720	Damals erreichte sie im Februar ihren Höhepunkt.
65220	66730	1510	Jetzt ist es erst Mitte Januar und die Zahl der Grippekranken
67350	69330	1980	ist bereits auf dem Höchststand von damals.
69970	71130	1160	Und die Welle dauert noch an.
71860	73810	1950	Besonders gravierend ist die Situation im Spital Neuenburg.
74440	75700	1260	In den letzten Tagen
76340	78940	2600	suchten so viele Patienten das Spital wegen Grippesymptomen auf,
79700	81380	1680	dass das Spitalpersonal an seine Grenzen kommt.
82039.99999999999	84420	2380	Jetzt müssen die Verantwortlichen zusätzliche Betten bereitstellen
85100	87340	2240	und Operationen verschieben, die nicht dringend nötig sind.
88010	89940	1930	Der Bericht von Rolf Dietrich.
91220	93150	1930	Auf der Pflegeabteilung im Spital Neuenburg
93850	95910	2060	geht's zu und her wie in einem Bienenhaus.
96560	98030	1470	Das Personal hat grosse Mühe,
98650	100789.99999999999	2140	all die Grippepatienten in den einzelnen Zimmern unterzubringen.
101520.00000000001	102350	830	Die Spitalverantwortlichen
102940	105750	2810	wurden von der grossen Zahl der Grippefälle überrascht:
107940	111030	3090	Sehr speziell ist der starke Anstieg der Anzahl Grippepatienten.
111670	113990.00000000001	2320	Wir hatten in den letzen drei Wochen
114740.00000000001	117110	2370	mehr Grippefälle als in der ganzen letzen Saison.
117750	121750	4000	Das setzt die ganze Spital- infrastruktur unter Druck.
123760	126030	2270	Über 100 Grippepatienten
126740	129070	2330	musste das Spital Neuenburg in den letzten drei Wochen aufnehmen.
129820	131270	1450	Damit das überhaupt möglich ist,
131980	133670	1690	wurden zusätzliche Betten in die Zimmer gestellt.
134380	136710	2330	Operationen, die nicht dringend sind, müssen verschoben werden.
137360	139870	2510	Und die Spitalleitung musste kurzfristig mehr Personal finden.
141780	144590	2810	Wir haben via Temporärbüros zusätzliches Personal eingestellt
145290	147750	2460	und Teilzeitangestellte haben ihr Pensum aufgestockt.
148430	152150	3720	Zum Glück sind diese Leute bereit, ihre Kollegen zu unterstützen.
152760	158270	5510	Eine schwierige Situation fürs Personal?
158950	161870	2920	Es herrscht grosser Druck,
