start	end	duration	text
1650	2690	1040	.
2840	6330	3490	1:1-Untertitelung
6500	9650	3150	"Guten Abend, meine Damen und Herren, willkommen zur ""Tagesschau""."
9800	12210	2410	Das macht an diesem Samstag Schlagzeilen:
13240	17730	4490	FIFA-Präsident Blatter befürchtet keine persönlichen Konsequenzen.
19740	24570	4830	Ex-Präsident Sarkozy will mit neuem Parteinamen nochmals durchstarten.
26510	30970	4460	Der Konflikt im Südchinesischen Meer spitzt sich zu.
32560.000000000004	36490	3930	Montreux feiert nach langer Pause wieder seine Narzissen.
38530	41530	3000	Erst gegen Abend einzelne Wolken.
43620	45810	2190	Das Ansehen der FIFA liegt in Trümmern,
45990	49290	3300	aber weil er daran keine Schuld habe, muss sich Sepp Blatter -
49440	53010	3570	unter Einsatz eines in sich geschlossenen Logiksystems -
53130	55450	2320	auch zwingend als Aufräumer andienen.
55600	57570	1970	Das hat der Walliser heute Morgen
57680	61210	3530	nach der Sitzung des FIFA-Exekutivkomitees klargemacht.
61380	64970	3590	Und auch dem Fortgang der Ermittlungen der amerikanischen
65050	67330	2280	und Schweizer Behörden sieht Blatter gelassen entgegen.
68810	70930	2120	Blatter will Herr des Verfahrens bleiben:
71090	74770	3680	Den Korruptionssumpf will er ohne externe Einmischung trockenlegen -
74970	78090	3120	das soll seine hauseigene Ethikkommission besorgen.
78280	81610	3330	Sich selbst sieht er grundlos an den Pranger gestellt.
81780	85050	3270	Ich nehme keine Stellung zu den Anklagen.
85220	88370	3150	Wenn jemand jetzt irgendwo Untersuchungen macht,
88600	90730	2130	dann haben sie das Recht, das zu tun.
90880	92890	2010	Und wenn sie das rechtlich einwandfrei
92970	96410	3440	nach internationalen Regeln machen, dann habe ich keine Bedenken
96520.00000000001	100970	4450	wegen der Folgen, schon gar nicht wegen meiner Person.
101060	102570	1510	Ob er nicht befürchte,
102720	105130	2410	wegen der laufenden Verfahren gegen FIFA-Exponenten
105320	108289.99999999999	2970	selber noch hinter Gittern zu landen, wird er gefragt.
108440	112170	3730	"""Verhaftet, wofür?"" antwortet er."
112229.99999999999	116410	4180	Arrested for what? Next question!
117789.99999999999	120530	2740	Nein. Wir bleiben - mit Verlaub - bei der letzten Frage.
120720	123330	2610	Der FIFA-Präsident gibt sich also sehr zuversichtlich,
123570	127450	3880	dass er selbst keine Anklage aus den USA befürchten muss.
127560	130090	2530	FIFA-Kenner und Juristen halten aber durchaus für möglich,
130259.99999999999	133610	3350	dass es auch für Blatter selbst noch eng werden könnte.
135230	137450	2220	Racketeering Conspiracy -
137630	140170.00000000003	2540	Verschwörung einer kriminellen Gruppierung.
140450	142450	2000	Dieser Begriff fällt auffallend häufig
142650	145970	3320	in der Anklageschrift gegen die festgenommenen FIFA-Funktionäre.
146140	148930	2790	Gemäss Mark Pieth, Strafrechtsprofessor
149110	151930	2820	und ehemaliger FIFA-Korruptionsbekämpfer,
152060	156130	4070	könnte über diesen Begriff auch Sepp Blatter selbst
156260	159170.00000000003	2910	ins Visier der US-Justiz geraten.
159340	162329.99999999997	2990	Er steht in dieser Anklageschrift nicht drin.
162480	164890	2410	Es ist aber nicht völlig auszuschliessen,
165110	168210	3100	dass die FIFA als Institution ins Recht gefasst wird.
168329.99999999997	170450	2120	Es wird schon etwas angedeutet,
170560	172810	2250	dass man unter dem Stichwort Racketeering,
172970	177530	4560	also kriminelle Organisation, auf CONCACAF,
177760	181130	3370	vielleicht sogar die FIFA losgehen könnte.
181300	184450	3150	Dann ist es natürlich möglich, dass der Chef ins Visier gerät.
184650	187890	3240	Sie denken, er wird weiterhin nicht in die USA reisen?
188000	190730	2730	Ich glaube, er muss vorsichtig sein.
190820	194450	3630	Belastende Aussagen gegen Blatter könnte dieser Mann machen:
194530	197170.00000000003	2640	Chuck Blazer, genannt Santa Claus.
197340	200690	3350	Blazer sass bis vor zwei Jahren im FIFA-Exekutivkomitee,
200850	204650	3800	und kooperiert seit Jahren mit der US-Justiz.
204790	207130	2340	Oder Jack Warner,
207320	211170.00000000003	3850	ehemaliger FIFA-Vizepräsident aus Trinidad und Tobago.
211340	215770	4430	Und einer der Hauptbeschuldigten in der Anklage der US-Justiz.
215850	218050	2200	Jack Warner hat viele Gründe,
218200	220970	2770	als persönliche Revanche gegen Blatter Stellung zu beziehen.
221160	224250	3090	Bei ihm muss man mit gewisser Vor- sicht an seine Aussagen herangehen,
224430	227570	3140	weil er einer der grossen Räuber in dieser Geschichte ist.
227800	229810	2010	Der Unterhaltungswert wird gross sein.
229900	231290	1390	Und es ist durchaus möglich,
231500	234930	3430	dass Jack Warner mit substanziellen Vorwürfen herauskommt.
235090	237690	2600	Wie gelassen Sepp Blatter tatsächlich ist,
237890	240370	2480	wird sich schon bald einfach messen lassen:
240610	243010	2400	Nämlich daran, ob er in einer Woche wie angekündigt
243170	247290	4120	zur Fussball-Weltmeisterschaft der Frauen nach Nordamerika reist
247440	248810	1370	oder nicht.
250130	255370	5240	Die seit Mittwoch mächtig beschleu- nigte Image-Demontage bei der FIFA
255610	258329.99999999997	2720	sorgt für eine Springflut an Negativschlagzeilen.
258529.99999999997	260890	2360	Und bereitet in der Schweiz auch dem Präsidenten
261010	265810	4800	des Sport-Dachverbands Swiss Olympic, Jörg Schild, Kopfschmerzen.
265890	268570	2680	Er fürchtet, dass die Vorfälle rund um den Verband
268760	271930	3170	Auswirkungen auf den Sport insgesamt haben werden.
