start	end	duration	text
6770	9010	2240	.
9130	11850	2720	1:1-Untertitelung
11980	15490	3510	"Männerstimme im Off: Der ""Club"", heute mit Karin Frei."
15670	18610	2940	"Guten Abend und herzlich Willkommen im ""Club""."
18740	22210	3470	Über ein Dutzend Lawinentote hat es diesen Winter schon gegeben.
22400	24050	1650	Über das Wochenende hat es geschneit,
24220	26890	2670	an vielen Orten fangen die Skiferien an.
27010	30290	3280	"Wir fragen: Unterschätzt man den ""Weissen Tod""?"
30450	32250	1800	Bei mir sind 3 Freerider.
32439.999999999996	35130	2690	Wie hoch ist die Lawinengefahr zurzeit etwa?
35300	38450	3150	Ich habe mich nicht direkt informiert, ich glaube aber,
38670	42050	3380	dass sie zurzeit nicht sehr gross ist.
42130	44290	2160	Was sagst du, Lukas?
44460	47050	2590	Ich glaube, sie ist ziemlich hoch.
47210	51730	4520	Unten blinkt das Signal die ganze Zeit.
51900	53970	2070	Auf einer Skala von 1-5, was denkst du?
54140	55370	1230	4-5.
55530	57450	1920	Hast du gut geschaut, was das bedeutet?
57570	58890	1320	Nein.
59130	63330	4200	Die Lawinengefahr ist erheblich, Stufe 3 auf einer Skala von 1-5.
63520	66170	2650	Stufe 3, erheblich - was sagt dir das?
66180	68490	2310	Das sagt mir eigentlich nicht viel.
68650	72330	3680	Ich merke selber, wenn es gefährlich wird.
72430	74330	1900	Und wenn es gut geht ...
74590	78730	4140	Weisst du, worauf du schauen musst, um zu wissen,
78810	79890	1080	ob es gefährlich ist?
80130	81650	1520	Nein, ich gehe einfach auf Risiko.
81740	86210.00000000001	4470	Risiko - das war Alex, zusammen mit Lukas und Moritz.
86330	89250	2920	Die 3 Jugendlichen haben wir gestern zufällig ausgewählt
89340	91410	2070	im Skigebiet Hoch-Ybrig.
91560	95170	3610	Die Profidiskussion führen wir hier und jetzt im Studio.
95330	100170	4840	Ich begrüsse herzlich Werner Munter, er ist Bergführer, Nivologe,
100270.00000000001	102729.99999999999	2460	man nennt ihn auch den Lawinenpapst.
102970	105090	2120	Seit über 40 Jahren befasst er sich mit Lawinen
105320	107970	2650	und ist auch schon in einige reingeraten.
108170	110570	2400	Reto Kestenholz ist auch bei uns.
110770.00000000001	113009.99999999999	2240	Er ist Profi-Snowboarder und Freerider.
113259.99999999999	115770.00000000001	2510	Er sagt, er könne auch bei grosser Lawinengefahr
115850	118170	2320	abseits der Piste fahren.
118320	121930	3610	Bei uns dabei ist Natascha Knecht, Alpinistin, Alpinjournalistin
122070	123170	1100	und Buchautorin.
123330	126490	3160	Sie sagt, wenn die Gefahr zu gross sei, kehre sie um.
126660	129490.00000000001	2830	Lieber einmal zu viel als einmal zu wenig.
129639.99999999999	134370	4730	Ausserdem ist Thomas Aellig bei uns, der Rettungschef des SAC Adelboden.
134630	136850	2220	In seinem Skigebiet sind vorletztes Wochenende
137090	140690	3600	2 Variantenfahrer in einer Lawine verstorben.
140810	143690	2880	Auch schon in eine Lawine geraten,
143920.00000000003	147170.00000000003	3250	aber Gott sei Dank heil davon gekommen, ist Ueli Mosimann.
147180	148570	1390	Er ist Bergführer,
148740	152850	4110	Ausbildner bei der Fachgruppe Sicherheit im Bergsport des SAC
153050	155770	2720	und Unfallstatistiker.
155870	158050	2180	Mit dabei ist auch Jürg Schweizer.
158240	162970	4730	Er ist Leiter des Schweizerischen Lawinenforschungsinstitut SLF.
163110	165970	2860	Das ist das Institut, das die Lawinenprognosen herausgibt
166050	169690	3640	und die Gefahrenskala von 1-5 füllt.
